time,latitude,longitude,p_msl
UTC,degrees_north,degrees_east,hPa
2023-03-31T18:00:00Z,-19.5,123.5,1008.138671875
2023-03-31T18:00:00Z,-19.5,124.5,1007.8636779785156
2023-03-31T18:00:00Z,-19.5,125.5,1007.638671875
2023-03-31T18:00:00Z,-19.5,126.5,1007.513671875
2023-03-31T18:00:00Z,-19.5,127.5,1007.4636688232422
2023-03-31T18:00:00Z,-19.5,128.5,1007.4386596679688
2023-03-31T18:00:00Z,-19.5,129.5,1007.4886627197266
2023-03-31T18:00:00Z,-19.5,130.5,1007.638671875
2023-03-31T18:00:00Z,-19.5,131.5,1007.8636779785156
2023-03-31T18:00:00Z,-19.5,132.5,1008.2136688232422
2023-03-31T18:00:00Z,-19.5,133.5,1008.6886749267578
2023-03-31T18:00:00Z,-19.5,134.5,1009.0886840820312
2023-03-31T18:00:00Z,-19.5,135.5,1009.3386688232422
2023-03-31T18:00:00Z,-19.5,136.5,1009.4136657714844
2023-03-31T18:00:00Z,-19.5,137.5,1009.2886657714844
2023-03-31T18:00:00Z,-19.5,138.5,1009.0636596679688
2023-03-31T18:00:00Z,-19.5,139.5,1008.7636566162109
2023-03-31T18:00:00Z,-19.5,140.5,1008.4136657714844
2023-03-31T18:00:00Z,-19.5,141.5,1008.1386871337891
2023-03-31T18:00:00Z,-19.5,142.5,1007.9386749267578
2023-03-31T18:00:00Z,-19.5,143.5,1007.763671875
2023-03-31T18:00:00Z,-19.5,144.5,1007.6636810302734
2023-03-31T18:00:00Z,-19.5,145.5,1007.7136840820312
2023-03-31T18:00:00Z,-19.5,146.5,1007.8386840820312
2023-03-31T18:00:00Z,-19.5,147.5,1007.9636688232422
2023-03-31T18:00:00Z,-19.5,148.5,1008.1136627197266
2023-03-31T18:00:00Z,-19.5,149.5,1008.263671875
2023-03-31T18:00:00Z,-19.5,150.5,1008.4136657714844
2023-03-31T18:00:00Z,-19.5,151.5,1008.5136566162109
2023-03-31T18:00:00Z,-19.5,152.5,1008.5886688232422
2023-03-31T18:00:00Z,-19.5,153.5,1008.7386779785156
2023-03-31T18:00:00Z,-19.5,154.5,1008.888671875
2023-03-31T18:00:00Z,-19.5,155.5,1009.0136566162109
2023-03-31T18:00:00Z,-19.5,156.5,1009.1136627197266
2023-03-31T18:00:00Z,-19.5,157.5,1009.0886688232422
2023-03-31T18:00:00Z,-19.5,158.5,1009.0136566162109
2023-03-31T18:00:00Z,-19.5,159.5,1008.9136657714844
2023-03-31T18:00:00Z,-19.5,160.5,1008.763671875
2023-03-31T18:00:00Z,-19.5,161.5,1008.6886596679688
2023-03-31T18:00:00Z,-19.5,162.5,1008.6636657714844
2023-03-31T18:00:00Z,-19.5,163.5,1008.6636657714844
2023-03-31T18:00:00Z,-19.5,164.5,1008.7136688232422
2023-03-31T18:00:00Z,-19.5,165.5,1008.7886810302734
2023-03-31T18:00:00Z,-19.5,166.5,1008.9136810302734
2023-03-31T18:00:00Z,-19.5,167.5,1009.0636749267578
2023-03-31T18:00:00Z,-19.5,168.5,1009.1886749267578
2023-03-31T18:00:00Z,-19.5,169.5,1009.2886657714844
2023-03-31T18:00:00Z,-19.5,170.5,1009.388671875
2023-03-31T18:00:00Z,-19.5,171.5,1009.4886779785156
2023-03-31T18:00:00Z,-19.5,172.5,1009.5886688232422
2023-03-31T18:00:00Z,-19.5,173.5,1009.6636810302734
2023-03-31T18:00:00Z,-19.5,174.5,1009.7386779785156
2023-03-31T18:00:00Z,-19.5,175.5,1009.8636627197266
2023-03-31T18:00:00Z,-19.5,176.5,1010.0136566162109
2023-03-31T18:00:00Z,-19.5,177.5,1010.138671875
2023-03-31T18:00:00Z,-19.5,178.5,1010.263671875
2023-03-31T18:00:00Z,-19.5,179.5,1010.388671875
2023-03-31T18:00:00Z,-18.5,-179.5,1010.2136840820312
2023-03-31T18:00:00Z,-18.5,-178.5,1010.1886749267578
2023-03-31T18:00:00Z,-18.5,-177.5,1010.138671875
2023-03-31T18:00:00Z,-18.5,-176.5,1010.1136779785156
2023-03-31T18:00:00Z,-18.5,-175.5,1010.0386810302734
2023-03-31T18:00:00Z,-18.5,-174.5,1009.9386749267578
2023-03-31T18:00:00Z,-18.5,-173.5,1009.8136749267578
2023-03-31T18:00:00Z,-18.5,-172.5,1009.638671875
2023-03-31T18:00:00Z,-18.5,-171.5,1009.4136657714844
2023-03-31T18:00:00Z,-18.5,-170.5,1009.1636657714844
2023-03-31T18:00:00Z,-18.5,-169.5,1008.9386749267578
2023-03-31T18:00:00Z,-18.5,-168.5,1008.7136840820312
2023-03-31T18:00:00Z,-18.5,-167.5,1008.513671875
2023-03-31T18:00:00Z,-18.5,-166.5,1008.3636627197266
2023-03-31T18:00:00Z,-18.5,-165.5,1008.2386779785156
2023-03-31T18:00:00Z,-18.5,-164.5,1008.1886901855469
2023-03-31T18:00:00Z,-18.5,-163.5,1008.1886901855469
2023-03-31T18:00:00Z,-18.5,-162.5,1008.2386779785156
2023-03-31T18:00:00Z,-18.5,-161.5,1008.3136596679688
2023-03-31T18:00:00Z,-18.5,-160.5,1008.388671875
2023-03-31T18:00:00Z,-18.5,-159.5,1008.4636840820312
2023-03-31T18:00:00Z,-18.5,-158.5,1008.5136871337891
2023-03-31T18:00:00Z,-18.5,-157.5,1008.5886840820312
2023-03-31T18:00:00Z,-18.5,-156.5,1008.6636657714844
2023-03-31T18:00:00Z,-18.5,-155.5,1008.763671875
2023-03-31T18:00:00Z,-18.5,-154.5,1008.888671875
2023-03-31T18:00:00Z,-18.5,-153.5,1009.013671875
2023-03-31T18:00:00Z,-18.5,-152.5,1009.138671875
2023-03-31T18:00:00Z,-18.5,-151.5,1009.2886657714844
2023-03-31T18:00:00Z,-18.5,-150.5,1009.4636688232422
2023-03-31T18:00:00Z,-18.5,-149.5,1009.5886688232422
2023-03-31T18:00:00Z,-18.5,-148.5,1009.6886749267578
2023-03-31T18:00:00Z,-18.5,-147.5,1009.763671875
2023-03-31T18:00:00Z,-18.5,-146.5,1009.8136749267578
2023-03-31T18:00:00Z,-18.5,-145.5,1009.8386840820312
2023-03-31T18:00:00Z,-18.5,-144.5,1009.8386840820312
2023-03-31T18:00:00Z,-18.5,-143.5,1009.8386840820312
2023-03-31T18:00:00Z,-18.5,-142.5,1009.8386840820312
2023-03-31T18:00:00Z,-18.5,-141.5,1009.8636779785156
2023-03-31T18:00:00Z,-18.5,-140.5,1009.9136657714844
2023-03-31T18:00:00Z,-18.5,-139.5,1009.9886627197266
2023-03-31T18:00:00Z,-18.5,-138.5,1010.0886688232422
2023-03-31T18:00:00Z,-18.5,-137.5,1010.2136840820312
2023-03-31T18:00:00Z,-18.5,-136.5,1010.3636779785156
2023-03-31T18:00:00Z,-18.5,-135.5,1010.513671875
2023-03-31T18:00:00Z,-18.5,-134.5,1010.6886901855469
2023-03-31T18:00:00Z,-18.5,-133.5,1010.8636779785156
2023-03-31T18:00:00Z,-18.5,-132.5,1011.013671875
2023-03-31T18:00:00Z,-18.5,-131.5,1011.1636810302734
2023-03-31T18:00:00Z,-18.5,-130.5,1011.2886810302734
2023-03-31T18:00:00Z,-18.5,-129.5,1011.4386749267578
2023-03-31T18:00:00Z,-18.5,-128.5,1011.5886688232422
2023-03-31T18:00:00Z,-18.5,-127.5,1011.6886749267578
2023-03-31T18:00:00Z,-18.5,-126.5,1011.8386688232422
2023-03-31T18:00:00Z,-18.5,-125.5,1012.0386657714844
2023-03-31T18:00:00Z,-18.5,-124.5,1012.2136688232422
2023-03-31T18:00:00Z,-18.5,-123.5,1012.388671875
2023-03-31T18:00:00Z,-18.5,-122.5,1012.6136779785156
2023-03-31T18:00:00Z,-18.5,-121.5,1012.8636779785156
2023-03-31T18:00:00Z,-18.5,-120.5,1013.0886840820312
2023-03-31T18:00:00Z,-18.5,-119.5,1013.2636871337891
2023-03-31T18:00:00Z,-18.5,-118.5,1013.3636779785156
2023-03-31T18:00:00Z,-18.5,-117.5,1013.4136657714844
2023-03-31T18:00:00Z,-18.5,-116.5,1013.5386657714844
2023-03-31T18:00:00Z,-18.5,-115.5,1013.7386779785156
2023-03-31T18:00:00Z,-18.5,-114.5,1013.9886779785156
2023-03-31T18:00:00Z,-18.5,-113.5,1014.3136749267578
2023-03-31T18:00:00Z,-18.5,-112.5,1014.6636657714844
2023-03-31T18:00:00Z,-18.5,-111.5,1014.9636688232422
2023-03-31T18:00:00Z,-18.5,-110.5,1015.1886749267578
2023-03-31T18:00:00Z,-18.5,-109.5,1015.4386749267578
2023-03-31T18:00:00Z,-18.5,-108.5,1015.7386779785156
2023-03-31T18:00:00Z,-18.5,-107.5,1016.0636596679688
2023-03-31T18:00:00Z,-18.5,-106.5,1016.388671875
2023-03-31T18:00:00Z,-18.5,-105.5,1016.6636810302734
2023-03-31T18:00:00Z,-18.5,-104.5,1016.8636627197266
2023-03-31T18:00:00Z,-18.5,-103.5,1016.9636688232422
2023-03-31T18:00:00Z,-18.5,-102.5,1016.9386749267578
2023-03-31T18:00:00Z,-18.5,-101.5,1016.8136596679688
2023-03-31T18:00:00Z,-18.5,-100.5,1016.5886535644531
2023-03-31T18:00:00Z,-18.5,-99.5,1016.263671875
2023-03-31T18:00:00Z,-18.5,-98.5,1015.9386749267578
2023-03-31T18:00:00Z,-18.5,-97.5,1015.5886688232422
2023-03-31T18:00:00Z,-18.5,-96.5,1015.2386779785156
2023-03-31T18:00:00Z,-18.5,-95.5,1014.9636688232422
2023-03-31T18:00:00Z,-18.5,-94.5,1014.6886596679688
2023-03-31T18:00:00Z,-18.5,-93.5,1014.4886779785156
2023-03-31T18:00:00Z,-18.5,-92.5,1014.4136810302734
2023-03-31T18:00:00Z,-18.5,-91.5,1014.388671875
2023-03-31T18:00:00Z,-18.5,-90.5,1014.388671875
2023-03-31T18:00:00Z,-18.5,-89.5,1014.3636627197266
2023-03-31T18:00:00Z,-18.5,-88.5,1014.2636566162109
2023-03-31T18:00:00Z,-18.5,-87.5,1014.1136627197266
2023-03-31T18:00:00Z,-18.5,-86.5,1013.9386596679688
2023-03-31T18:00:00Z,-18.5,-85.5,1013.7386627197266
2023-03-31T18:00:00Z,-18.5,-84.5,1013.5636749267578
2023-03-31T18:00:00Z,-18.5,-83.5,1013.388671875
2023-03-31T18:00:00Z,-18.5,-82.5,1013.1636810302734
2023-03-31T18:00:00Z,-18.5,-81.5,1012.888671875
2023-03-31T18:00:00Z,-18.5,-80.5,1012.6136627197266
2023-03-31T18:00:00Z,-18.5,-79.5,1012.388671875
2023-03-31T18:00:00Z,-18.5,-78.5,1012.138671875
2023-03-31T18:00:00Z,-18.5,-77.5,1011.8636627197266
2023-03-31T18:00:00Z,-18.5,-76.5,1011.5886535644531
2023-03-31T18:00:00Z,-18.5,-75.5,1011.1636657714844
2023-03-31T18:00:00Z,-18.5,-74.5,1010.513671875
2023-03-31T18:00:00Z,-18.5,-73.5,1009.888671875
2023-03-31T18:00:00Z,-18.5,-72.5,1009.4386749267578
2023-03-31T18:00:00Z,-18.5,-71.5,1008.638671875
2023-03-31T18:00:00Z,-18.5,-70.5,1007.3636627197266
2023-03-31T18:00:00Z,-18.5,-69.5,1006.3636779785156
2023-03-31T18:00:00Z,-18.5,-68.5,1005.9136962890625
2023-03-31T18:00:00Z,-18.5,-67.5,1005.9886932373047
2023-03-31T18:00:00Z,-18.5,-66.5,1006.888671875
2023-03-31T18:00:00Z,-18.5,-65.5,1008.4886627197266
2023-03-31T18:00:00Z,-18.5,-64.5,1009.9636840820312
2023-03-31T18:00:00Z,-18.5,-63.5,1010.8636779785156
2023-03-31T18:00:00Z,-18.5,-62.5,1011.3636627197266
2023-03-31T18:00:00Z,-18.5,-61.5,1011.5886688232422
2023-03-31T18:00:00Z,-18.5,-60.5,1011.763671875
2023-03-31T18:00:00Z,-18.5,-59.5,1011.9886779785156
2023-03-31T18:00:00Z,-18.5,-58.5,1012.0386657714844
2023-03-31T18:00:00Z,-18.5,-57.5,1011.8636627197266
2023-03-31T18:00:00Z,-18.5,-56.5,1011.5386810302734
2023-03-31T18:00:00Z,-18.5,-55.5,1011.1886749267578
2023-03-31T18:00:00Z,-18.5,-54.5,1010.9136657714844
2023-03-31T18:00:00Z,-18.5,-53.5,1010.6886749267578
2023-03-31T18:00:00Z,-18.5,-52.5,1010.4886779785156
2023-03-31T18:00:00Z,-18.5,-51.5,1010.2886657714844
2023-03-31T18:00:00Z,-18.5,-50.5,1010.0636749267578
2023-03-31T18:00:00Z,-18.5,-49.5,1009.9136810302734
2023-03-31T18:00:00Z,-18.5,-48.5,1009.8386688232422
2023-03-31T18:00:00Z,-18.5,-47.5,1009.763671875
2023-03-31T18:00:00Z,-18.5,-46.5,1009.7886657714844
2023-03-31T18:00:00Z,-18.5,-45.5,1009.9636688232422
2023-03-31T18:00:00Z,-18.5,-44.5,1010.1636810302734
2023-03-31T18:00:00Z,-18.5,-43.5,1010.3636779785156
2023-03-31T18:00:00Z,-18.5,-42.5,1010.7386627197266
2023-03-31T18:00:00Z,-18.5,-41.5,1011.2136535644531
2023-03-31T18:00:00Z,-18.5,-40.5,1011.6636657714844
2023-03-31T18:00:00Z,-18.5,-39.5,1012.1636657714844
2023-03-31T18:00:00Z,-18.5,-38.5,1012.6886596679688
2023-03-31T18:00:00Z,-18.5,-37.5,1013.1386566162109
2023-03-31T18:00:00Z,-18.5,-36.5,1013.4386596679688
2023-03-31T18:00:00Z,-18.5,-35.5,1013.638671875
2023-03-31T18:00:00Z,-18.5,-34.5,1013.8136749267578
2023-03-31T18:00:00Z,-18.5,-33.5,1013.9636840820312
2023-03-31T18:00:00Z,-18.5,-32.5,1014.0886840820312
2023-03-31T18:00:00Z,-18.5,-31.5,1014.1886596679688
2023-03-31T18:00:00Z,-18.5,-30.5,1014.2886657714844
2023-03-31T18:00:00Z,-18.5,-29.5,1014.3636779785156
2023-03-31T18:00:00Z,-18.5,-28.5,1014.4386749267578
2023-03-31T18:00:00Z,-18.5,-27.5,1014.5386810302734
2023-03-31T18:00:00Z,-18.5,-26.5,1014.638671875
2023-03-31T18:00:00Z,-18.5,-25.5,1014.7136535644531
2023-03-31T18:00:00Z,-18.5,-24.5,1014.7386474609375
2023-03-31T18:00:00Z,-18.5,-23.5,1014.7386474609375
2023-03-31T18:00:00Z,-18.5,-22.5,1014.7386474609375
2023-03-31T18:00:00Z,-18.5,-21.5,1014.7136535644531
2023-03-31T18:00:00Z,-18.5,-20.5,1014.6886596679688
2023-03-31T18:00:00Z,-18.5,-19.5,1014.6886596679688
2023-03-31T18:00:00Z,-18.5,-18.5,1014.7386627197266
2023-03-31T18:00:00Z,-18.5,-17.5,1014.8136749267578
2023-03-31T18:00:00Z,-18.5,-16.5,1014.888671875
2023-03-31T18:00:00Z,-18.5,-15.5,1014.9386596679688
2023-03-31T18:00:00Z,-18.5,-14.5,1014.9386596679688
2023-03-31T18:00:00Z,-18.5,-13.5,1014.9386596679688
2023-03-31T18:00:00Z,-18.5,-12.5,1014.9386596679688
2023-03-31T18:00:00Z,-18.5,-11.5,1014.9386596679688
2023-03-31T18:00:00Z,-18.5,-10.5,1014.888671875
2023-03-31T18:00:00Z,-18.5,-9.5,1014.8386840820312
2023-03-31T18:00:00Z,-18.5,-8.5,1014.8136749267578
2023-03-31T18:00:00Z,-18.5,-7.5,1014.7636566162109
2023-03-31T18:00:00Z,-18.5,-6.5,1014.7136535644531
2023-03-31T18:00:00Z,-18.5,-5.5,1014.6636657714844
2023-03-31T18:00:00Z,-18.5,-4.5,1014.638671875
2023-03-31T18:00:00Z,-18.5,-3.5,1014.5636749267578
2023-03-31T18:00:00Z,-18.5,-2.5,1014.4136810302734
2023-03-31T18:00:00Z,-18.5,-1.5,1014.2386779785156
2023-03-31T18:00:00Z,-18.5,-0.5,1014.013671875
2023-03-31T18:00:00Z,-18.5,0.5,1013.7886657714844
2023-03-31T18:00:00Z,-18.5,1.5,1013.5886688232422
2023-03-31T18:00:00Z,-18.5,2.5,1013.388671875
2023-03-31T18:00:00Z,-18.5,3.5,1013.2136688232422
2023-03-31T18:00:00Z,-18.5,4.5,1013.0636749267578
2023-03-31T18:00:00Z,-18.5,5.5,1012.9386749267578
2023-03-31T18:00:00Z,-18.5,6.5,1012.7886657714844
2023-03-31T18:00:00Z,-18.5,7.5,1012.5886688232422
2023-03-31T18:00:00Z,-18.5,8.5,1012.388671875
2023-03-31T18:00:00Z,-18.5,9.5,1012.1636657714844
2023-03-31T18:00:00Z,-18.5,10.5,1011.7386627197266
2023-03-31T18:00:00Z,-18.5,11.5,1010.888671875
2023-03-31T18:00:00Z,-18.5,12.5,1009.6636810302734
2023-03-31T18:00:00Z,-18.5,13.5,1008.4136810302734
2023-03-31T18:00:00Z,-18.5,14.5,1007.3136749267578
2023-03-31T18:00:00Z,-18.5,15.5,1006.513671875
2023-03-31T18:00:00Z,-18.5,16.5,1006.2886657714844
2023-03-31T18:00:00Z,-18.5,17.5,1006.5386657714844
2023-03-31T18:00:00Z,-18.5,18.5,1006.9636840820312
2023-03-31T18:00:00Z,-18.5,19.5,1007.4136810302734
2023-03-31T18:00:00Z,-18.5,20.5,1007.888671875
2023-03-31T18:00:00Z,-18.5,21.5,1008.388671875
2023-03-31T18:00:00Z,-18.5,22.5,1008.888671875
2023-03-31T18:00:00Z,-18.5,23.5,1009.388671875
2023-03-31T18:00:00Z,-18.5,24.5,1009.9386749267578
2023-03-31T18:00:00Z,-18.5,25.5,1010.4886779785156
2023-03-31T18:00:00Z,-18.5,26.5,1010.9636688232422
2023-03-31T18:00:00Z,-18.5,27.5,1011.4136657714844
2023-03-31T18:00:00Z,-18.5,28.5,1011.888671875
2023-03-31T18:00:00Z,-18.5,29.5,1012.388671875
2023-03-31T18:00:00Z,-18.5,30.5,1013.0386810302734
2023-03-31T18:00:00Z,-18.5,31.5,1013.8136749267578
2023-03-31T18:00:00Z,-18.5,32.5,1014.3386688232422
2023-03-31T18:00:00Z,-18.5,33.5,1014.5886688232422
2023-03-31T18:00:00Z,-18.5,34.5,1014.6886596679688
2023-03-31T18:00:00Z,-18.5,35.5,1014.5136566162109
2023-03-31T18:00:00Z,-18.5,36.5,1014.138671875
2023-03-31T18:00:00Z,-18.5,37.5,1013.7386779785156
2023-03-31T18:00:00Z,-18.5,38.5,1013.263671875
2023-03-31T18:00:00Z,-18.5,39.5,1012.7386779785156
2023-03-31T18:00:00Z,-18.5,40.5,1012.263671875
2023-03-31T18:00:00Z,-18.5,41.5,1011.8386688232422
2023-03-31T18:00:00Z,-18.5,42.5,1011.4386749267578
2023-03-31T18:00:00Z,-18.5,43.5,1011.0136871337891
2023-03-31T18:00:00Z,-18.5,44.5,1010.7886810302734
2023-03-31T18:00:00Z,-18.5,45.5,1011.0886688232422
2023-03-31T18:00:00Z,-18.5,46.5,1011.763671875
2023-03-31T18:00:00Z,-18.5,47.5,1012.4386596679688
2023-03-31T18:00:00Z,-18.5,48.5,1013.0636596679688
2023-03-31T18:00:00Z,-18.5,49.5,1013.5636596679688
2023-03-31T18:00:00Z,-18.5,50.5,1013.5636596679688
2023-03-31T18:00:00Z,-18.5,51.5,1013.2136840820312
2023-03-31T18:00:00Z,-18.5,52.5,1013.0386962890625
2023-03-31T18:00:00Z,-18.5,53.5,1013.0636901855469
2023-03-31T18:00:00Z,-18.5,54.5,1013.138671875
2023-03-31T18:00:00Z,-18.5,55.5,1013.2886657714844
2023-03-31T18:00:00Z,-18.5,56.5,1013.513671875
2023-03-31T18:00:00Z,-18.5,57.5,1013.7386779785156
2023-03-31T18:00:00Z,-18.5,58.5,1013.9386901855469
2023-03-31T18:00:00Z,-18.5,59.5,1014.0886840820312
2023-03-31T18:00:00Z,-18.5,60.5,1014.138671875
2023-03-31T18:00:00Z,-18.5,61.5,1014.138671875
2023-03-31T18:00:00Z,-18.5,62.5,1014.0886840820312
2023-03-31T18:00:00Z,-18.5,63.5,1014.0386962890625
2023-03-31T18:00:00Z,-18.5,64.5,1013.9636840820312
2023-03-31T18:00:00Z,-18.5,65.5,1013.8386688232422
2023-03-31T18:00:00Z,-18.5,66.5,1013.7886657714844
2023-03-31T18:00:00Z,-18.5,67.5,1013.7636566162109
2023-03-31T18:00:00Z,-18.5,68.5,1013.7386474609375
2023-03-31T18:00:00Z,-18.5,69.5,1013.7636566162109
2023-03-31T18:00:00Z,-18.5,70.5,1013.8136749267578
2023-03-31T18:00:00Z,-18.5,71.5,1013.8636779785156
2023-03-31T18:00:00Z,-18.5,72.5,1013.888671875
2023-03-31T18:00:00Z,-18.5,73.5,1013.8386688232422
2023-03-31T18:00:00Z,-18.5,74.5,1013.7386627197266
2023-03-31T18:00:00Z,-18.5,75.5,1013.5886688232422
2023-03-31T18:00:00Z,-18.5,76.5,1013.388671875
2023-03-31T18:00:00Z,-18.5,77.5,1013.1886749267578
2023-03-31T18:00:00Z,-18.5,78.5,1013.0386810302734
2023-03-31T18:00:00Z,-18.5,79.5,1012.9386749267578
2023-03-31T18:00:00Z,-18.5,80.5,1012.888671875
2023-03-31T18:00:00Z,-18.5,81.5,1012.9386749267578
2023-03-31T18:00:00Z,-18.5,82.5,1013.0386810302734
2023-03-31T18:00:00Z,-18.5,83.5,1013.138671875
2023-03-31T18:00:00Z,-18.5,84.5,1013.1886596679688
2023-03-31T18:00:00Z,-18.5,85.5,1013.2386627197266
2023-03-31T18:00:00Z,-18.5,86.5,1013.2886657714844
2023-03-31T18:00:00Z,-18.5,87.5,1013.2886657714844
2023-03-31T18:00:00Z,-18.5,88.5,1013.2636566162109
2023-03-31T18:00:00Z,-18.5,89.5,1013.2386474609375
2023-03-31T18:00:00Z,-18.5,90.5,1013.1886596679688
2023-03-31T18:00:00Z,-18.5,91.5,1013.1136779785156
2023-03-31T18:00:00Z,-18.5,92.5,1013.013671875
2023-03-31T18:00:00Z,-18.5,93.5,1012.8386535644531
2023-03-31T18:00:00Z,-18.5,94.5,1012.638671875
2023-03-31T18:00:00Z,-18.5,95.5,1012.4386901855469
2023-03-31T18:00:00Z,-18.5,96.5,1012.1886901855469
2023-03-31T18:00:00Z,-18.5,97.5,1011.8136901855469
2023-03-31T18:00:00Z,-18.5,98.5,1011.388671875
2023-03-31T18:00:00Z,-18.5,99.5,1010.9386596679688
2023-03-31T18:00:00Z,-18.5,100.5,1010.4136657714844
2023-03-31T18:00:00Z,-18.5,101.5,1009.7136688232422
2023-03-31T18:00:00Z,-18.5,102.5,1008.3136749267578
2023-03-31T18:00:00Z,-18.5,103.5,1005.3136749267578
2023-03-31T18:00:00Z,-18.5,104.5,1000.8136596679688
2023-03-31T18:00:00Z,-18.5,105.5,996.5636596679688
2023-03-31T18:00:00Z,-18.5,106.5,994.1636657714844
2023-03-31T18:00:00Z,-18.5,107.5,994.1136779785156
2023-03-31T18:00:00Z,-18.5,108.5,996.5386810302734
2023-03-31T18:00:00Z,-18.5,109.5,1000.6636657714844
2023-03-31T18:00:00Z,-18.5,110.5,1004.5386657714844
2023-03-31T18:00:00Z,-18.5,111.5,1006.888671875
2023-03-31T18:00:00Z,-18.5,112.5,1008.013671875
2023-03-31T18:00:00Z,-18.5,113.5,1008.5886688232422
2023-03-31T18:00:00Z,-18.5,114.5,1008.9136657714844
2023-03-31T18:00:00Z,-18.5,115.5,1009.1136779785156
2023-03-31T18:00:00Z,-18.5,116.5,1009.2886810302734
2023-03-31T18:00:00Z,-18.5,117.5,1009.388671875
2023-03-31T18:00:00Z,-18.5,118.5,1009.3386688232422
2023-03-31T18:00:00Z,-18.5,119.5,1009.1886596679688
2023-03-31T18:00:00Z,-18.5,120.5,1008.9636688232422
2023-03-31T18:00:00Z,-18.5,121.5,1008.638671875
2023-03-31T18:00:00Z,-18.5,122.5,1008.2886657714844
2023-03-31T18:00:00Z,-18.5,123.5,1007.9886779785156
2023-03-31T18:00:00Z,-18.5,124.5,1007.7136840820312
2023-03-31T18:00:00Z,-18.5,125.5,1007.4886779785156
2023-03-31T18:00:00Z,-18.5,126.5,1007.388671875
2023-03-31T18:00:00Z,-18.5,127.5,1007.388671875
2023-03-31T18:00:00Z,-18.5,128.5,1007.4136657714844
2023-03-31T18:00:00Z,-18.5,129.5,1007.4886627197266
2023-03-31T18:00:00Z,-18.5,130.5,1007.6136627197266
2023-03-31T18:00:00Z,-18.5,131.5,1007.763671875
2023-03-31T18:00:00Z,-18.5,132.5,1007.9636688232422
2023-03-31T18:00:00Z,-18.5,133.5,1008.2136688232422
2023-03-31T18:00:00Z,-18.5,134.5,1008.4136810302734
2023-03-31T18:00:00Z,-18.5,135.5,1008.5386810302734
2023-03-31T18:00:00Z,-18.5,136.5,1008.5636749267578
2023-03-31T18:00:00Z,-18.5,137.5,1008.4636688232422
2023-03-31T18:00:00Z,-18.5,138.5,1008.3136596679688
2023-03-31T18:00:00Z,-18.5,139.5,1008.1136627197266
2023-03-31T18:00:00Z,-18.5,140.5,1007.888671875
2023-03-31T18:00:00Z,-18.5,141.5,1007.7386779785156
2023-03-31T18:00:00Z,-18.5,142.5,1007.638671875
2023-03-31T18:00:00Z,-18.5,143.5,1007.5636596679688
2023-03-31T18:00:00Z,-18.5,144.5,1007.5636749267578
2023-03-31T18:00:00Z,-18.5,145.5,1007.6886901855469
2023-03-31T18:00:00Z,-18.5,146.5,1007.8386840820312
2023-03-31T18:00:00Z,-18.5,147.5,1007.9636688232422
2023-03-31T18:00:00Z,-18.5,148.5,1008.0886688232422
2023-03-31T18:00:00Z,-18.5,149.5,1008.2136840820312
2023-03-31T18:00:00Z,-18.5,150.5,1008.3636779785156
2023-03-31T18:00:00Z,-18.5,151.5,1008.4636535644531
2023-03-31T18:00:00Z,-18.5,152.5,1008.5386657714844
2023-03-31T18:00:00Z,-18.5,153.5,1008.6636810302734
2023-03-31T18:00:00Z,-18.5,154.5,1008.763671875
2023-03-31T18:00:00Z,-18.5,155.5,1008.8386688232422
2023-03-31T18:00:00Z,-18.5,156.5,1008.9386749267578
2023-03-31T18:00:00Z,-18.5,157.5,1008.9636688232422
2023-03-31T18:00:00Z,-18.5,158.5,1008.9386596679688
2023-03-31T18:00:00Z,-18.5,159.5,1008.8636779785156
2023-03-31T18:00:00Z,-18.5,160.5,1008.7386779785156
2023-03-31T18:00:00Z,-18.5,161.5,1008.6636657714844
2023-03-31T18:00:00Z,-18.5,162.5,1008.6136779785156
2023-03-31T18:00:00Z,-18.5,163.5,1008.5886688232422
2023-03-31T18:00:00Z,-18.5,164.5,1008.6136627197266
2023-03-31T18:00:00Z,-18.5,165.5,1008.6886749267578
2023-03-31T18:00:00Z,-18.5,166.5,1008.763671875
2023-03-31T18:00:00Z,-18.5,167.5,1008.8386688232422
2023-03-31T18:00:00Z,-18.5,168.5,1008.9386749267578
2023-03-31T18:00:00Z,-18.5,169.5,1009.0386657714844
2023-03-31T18:00:00Z,-18.5,170.5,1009.1136627197266
2023-03-31T18:00:00Z,-18.5,171.5,1009.1886749267578
2023-03-31T18:00:00Z,-18.5,172.5,1009.3136749267578
2023-03-31T18:00:00Z,-18.5,173.5,1009.4386749267578
2023-03-31T18:00:00Z,-18.5,174.5,1009.5636749267578
2023-03-31T18:00:00Z,-18.5,175.5,1009.7386779785156
2023-03-31T18:00:00Z,-18.5,176.5,1009.888671875
2023-03-31T18:00:00Z,-18.5,177.5,1009.9886627197266
2023-03-31T18:00:00Z,-18.5,178.5,1010.0636596679688
2023-03-31T18:00:00Z,-18.5,179.5,1010.138671875
2023-03-31T18:00:00Z,-17.5,-179.5,1009.9636840820312
2023-03-31T18:00:00Z,-17.5,-178.5,1009.888671875
2023-03-31T18:00:00Z,-17.5,-177.5,1009.8386535644531
2023-03-31T18:00:00Z,-17.5,-176.5,1009.7886657714844
2023-03-31T18:00:00Z,-17.5,-175.5,1009.7136840820312
